29-01-2016 21:48:16 infiSTAR.de | 1h 29min 32s | Jack(76561198080038990) | Steam known Hacker just joined the server: VACBanned":true,"NumberOfVACBans":1,"DaysSinceLastBan":481,"NumberOfGameBans":0,"EconomyBan":"none" [FPS: 8.12183|SERVERTHREADS: 42] (v0029)
29-01-2016 21:53:11 infiSTAR.de | 1h 33min 27s | Batio(76561198079214195) | Steam known Hacker just joined the server: VACBanned":true,"NumberOfVACBans":1,"DaysSinceLastBan":734,"NumberOfGameBans":0,"EconomyBan":"none" [FPS: 7.71828|SERVERTHREADS: 41] (v0029)
29-01-2016 21:58:58 infiSTAR.de | 1h 38min 2s | Batio(76561198079214195) | Steam known Hacker just joined the server: VACBanned":true,"NumberOfVACBans":1,"DaysSinceLastBan":734,"NumberOfGameBans":0,"EconomyBan":"none" [FPS: 8.46561|SERVERTHREADS: 40] (v0029)
29-01-2016 22:38:10 infiSTAR.de | 2h 11min 24s | Batio(76561198079214195) | Steam known Hacker just joined the server: VACBanned":true,"NumberOfVACBans":1,"DaysSinceLastBan":734,"NumberOfGameBans":0,"EconomyBan":"none" [FPS: 9.17958|SERVERTHREADS: 39] (v0029)
29-01-2016 22:45:34 infiSTAR.de | 2h 17min 43s | Batio(76561198079214195) | Steam known Hacker just joined the server: VACBanned":true,"NumberOfVACBans":1,"DaysSinceLastBan":734,"NumberOfGameBans":0,"EconomyBan":"none" [FPS: 8.22622|SERVERTHREADS: 39] (v0029)
29-01-2016 22:46:29 infiSTAR.de | 2h 18min 30s | Batio(76561198079214195) | Steam known Hacker just joined the server: VACBanned":true,"NumberOfVACBans":1,"DaysSinceLastBan":734,"NumberOfGameBans":0,"EconomyBan":"none" [FPS: 9.31316|SERVERTHREADS: 39] (v0029)
29-01-2016 23:01:33 infiSTAR.de | 2h 32min 6s | Dark_Revenge(76561198071070099) | Steam known Hacker just joined the server: VACBanned":true,"NumberOfVACBans":1,"DaysSinceLastBan":19,"NumberOfGameBans":0,"EconomyBan":"none" [FPS: 9.15332|SERVERTHREADS: 39] (v0029)
29-01-2016 23:12:26 infiSTAR.de | 0h 0min 43s | Dark_Revenge(76561198071070099) | Steam known Hacker just joined the server: VACBanned":true,"NumberOfVACBans":1,"DaysSinceLastBan":19,"NumberOfGameBans":0,"EconomyBan":"none" [FPS: 40.6091|SERVERTHREADS: 35] (v0029)
29-01-2016 23:14:25 infiSTAR.de | 0h 2min 39s | Jack(76561198080038990) | Steam known Hacker just joined the server: VACBanned":true,"NumberOfVACBans":1,"DaysSinceLastBan":481,"NumberOfGameBans":0,"EconomyBan":"none" [FPS: 43.3604|SERVERTHREADS: 36] (v0029)
29-01-2016 23:14:31 infiSTAR.de | 0h 2min 45s | STALKER(76561198017519863) | Steam known Hacker just joined the server: VACBanned":true,"NumberOfVACBans":2,"DaysSinceLastBan":756,"NumberOfGameBans":0,"EconomyBan":"none" [FPS: 44.5682|SERVERTHREADS: 35] (v0029)
29-01-2016 23:14:36 infiSTAR.de | 0h 2min 49s | MonkeyPickAss(76561197987036407) | Steam known Hacker just joined the server: VACBanned":true,"NumberOfVACBans":1,"DaysSinceLastBan":607,"NumberOfGameBans":0,"EconomyBan":"none" [FPS: 40.8163|SERVERTHREADS: 35] (v0029)
29-01-2016 23:14:50 infiSTAR.de | 0h 3min 3s | Batio(76561198079214195) | Steam known Hacker just joined the server: VACBanned":true,"NumberOfVACBans":1,"DaysSinceLastBan":734,"NumberOfGameBans":0,"EconomyBan":"none" [FPS: 32.3232|SERVERTHREADS: 35] (v0029)
